UMI	median_counts_pre	times_observed_pre	total_counts_pre	median_counts_post	times_observed_post	total_counts_post
AAAAATGGT	1	2	2	1	2	2
AAAACGGGA	1	1	1	1	1	1
AAAAGTGTC	1	2	2	1	2	2
AAACCTAGA	1	1	1	1	1	1
AAACGAGTC	1	2	2	1	2	2
AAACGGGCT	1	1	1	1	1	1
AAAGCATAG	1	1	1	1	1	1
AAAGGCTAT	1	2	2	1	2	2
AAAGGGCGT	1	2	2	1	2	2
AAAGTGCGG	1	2	2	1	2	2
AAATCACCG	1	1	1	1	1	1
AAATGCCGT	1	2	2	1	2	2
AAATGCGGA	1	2	2	1	2	2
AACAGCTAG	1	2	2	1	2	2
AACAGGTCT	1	2	2	1	2	2
AACAGTTGA	1	2	2	1	2	2
AACATAACA	1	1	1	1	1	1
AACATTCTG	1	2	2	1	2	2
AACATTGTT	1	1	1	1	1	1
AACCGTGGG	1	1	1	1	1	1
AACGCTAAA	1	1	1	1	1	1
AACGTTGAC	1	1	1	1	1	1
AACTGTCGT	1	1	1	1	1	1
AAGAAAGTA	1	2	2	1	2	2
AAGAGCCTG	1	1	1	1	1	1
AAGAGTGTC	1	2	2	1	2	2
AAGCCGAAG	1	1	1	1	1	1
AAGCCGGGC	1	1	1	1	1	1
AAGCCTAAT	1	1	1	1	1	1
AAGCCTGGG	1	1	1	1	1	1
AAGCGCCCG	1	1	1	1	1	1
AAGCGCGCG	1	2	2	1	2	2
AAGCGGGCC	1	2	2	1	2	2
AAGCTGCGC	1	2	2	1	2	2
AAGCTGGGC	1	2	2	1	2	2
AAGGAATTG	1	2	2	1	2	2
AAGGAGGAG	1	1	1	1	1	1
AAGGCTATG	1	2	2	1	2	2
AAGGGAGCC	1	2	2	1	2	2
AAGGGCAGT	1	2	2	1	2	2
AAGGGGTAG	1	2	2	1	2	2
AAGGGGTGG	1	2	2	1	2	2
AAGGTAGGT	1	1	1	1	1	1
AAGGTAGTA	1	1	1	1	1	1
AAGGTAGTG	1	1	1	1	1	1
AAGGTCTCT	1	2	2	1	2	2
AAGTCACGA	1	1	1	1	1	1
AAGTCCAAC	1	1	1	1	1	1
AAGTGCCGG	1	2	2	1	2	2
AAGTTAAAG	1	1	1	1	1	1
AAGTTAGAA	1	1	1	1	1	1
AATAATAGG	1	1	1	1	1	1
AATAGGTGT	1	1	1	1	1	1
AATCCGCGC	1	1	1	1	1	1
AATCGATAG	1	1	1	1	1	1
AATCTCTAG	1	1	1	1	1	1
AATCTGTAG	1	2	2	1	2	2
AATCTTCGG	1	2	2	1	2	2
AATGAAGTA	1	1	1	1	1	1
AATGCATCG	1	1	1	1	1	1
AATGTCATG	1	1	1	1	1	1
AATTTCTTG	1	1	1	1	1	1
ACACTCCTC	1	2	2	1	2	2
ACAGCAAGC	1	1	1	1	1	1
ACAGCTAAA	1	1	1	1	1	1
ACAGGATAC	1	1	1	1	1	1
ACAGGCACC	1	1	1	1	1	1
ACAGGGGTG	1	2	2	1	2	2
ACAGGTCGT	1	1	1	1	1	1
ACAGTAGTG	1	2	2	1	2	2
ACAGTGAAA	1	2	2	1	2	2
ACATCGCGC	1	2	2	1	2	2
ACATTGTGC	1	1	1	1	1	1
ACCACTGTG	1	1	1	1	1	1
ACCAGGGTG	1	2	2	1	2	2
ACCCATGAA	1	2	2	1	2	2
ACCCTGGGT	1	1	1	1	1	1
ACCGTGTGT	1	2	2	1	2	2
ACGAACGGT	1	2	2	1	2	2
ACGAGCACT	1	2	2	1	2	2
ACGAGTAAA	1	2	2	1	2	2
ACGATCGTA	1	1	1	1	1	1
ACGATCGTG	1	1	1	1	1	1
ACGATGAGC	1	1	1	1	1	1
ACGCCAAAG	1	1	1	1	1	1
ACGCCAGTT	1	2	2	1	2	2
ACGCCGACT	1	1	1	1	1	1
ACGCCTTGC	1	2	2	1	2	2
ACGCGAGTG	1	2	2	1	2	2
ACGCGCGAG	1	2	2	1	2	2
ACGGCACGA	1	2	2	1	2	2
ACGGGTACA	1	1	1	1	1	1
ACGGGTAGT	1	1	1	1	1	1
ACGTAAAGG	1	2	2	1	2	2
ACGTAATTG	1	1	1	1	1	1
ACGTACTGG	1	1	1	1	1	1
ACGTGCGGA	1	1	1	1	1	1
ACGTGCTGT	1	1	1	1	1	1
ACGTGGCGG	1	2	2	1	2	2
ACGTGGGGA	1	1	1	1	1	1
ACTACAATA	1	1	1	1	1	1
ACTATCAGC	1	1	1	1	1	1
ACTCGACCG	1	1	1	1	1	1
ACTCGCGTC	1	1	1	1	1	1
ACTGGCGGT	1	1	1	1	1	1
ACTTCTAAG	1	2	2	1	2	2
ACTTTGAAC	1	1	1	1	1	1
AGAACATGG	1	1	1	1	1	1
AGAACTACT	1	1	1	1	1	1
AGAACTGTG	1	2	2	1	2	2
AGAAGAAAG	1	2	2	1	2	2
AGAAGGGAG	1	1	1	1	1	1
AGAATCACC	1	1	1	1	1	1
AGACGATAC	1	2	2	1	2	2
AGACGCGTC	1	1	1	1	1	1
AGACGGCTG	1	1	1	1	1	1
AGACGTGTC	1	2	2	1	2	2
AGACTGGGT	1	1	1	1	1	1
AGAGACGCT	1	2	2	1	2	2
AGAGCAGGT	1	2	2	1	2	2
AGAGGCCAG	1	2	2	1	2	2
AGAGGTCGA	1	2	2	1	2	2
AGATAGATG	1	1	1	1	1	1
AGATGACAC	1	2	2	1	2	2
AGATGAGCG	1	1	1	1	1	1
AGATTGTAG	1	1	1	1	1	1
AGCACGCAG	1	1	1	1	1	1
AGCAGAGTG	1	2	2	1	2	2
AGCAGGATC	1	2	2	1	2	2
AGCAGGCCC	1	2	2	1	2	2
AGCAGTGCG	1	2	2	1	2	2
AGCAGTTGC	1	2	2	1	2	2
AGCATCAGG	1	1	1	1	1	1
AGCATTCGG	1	1	1	1	1	1
AGCCAACTG	1	1	1	1	1	1
AGCCACCGG	1	1	1	1	1	1
AGCCATCCT	1	1	1	1	1	1
AGCCCCTGT	1	1	1	1	1	1
AGCCGAGCT	1	2	2	1	2	2
AGCCGGGGA	1	2	2	1	2	2
AGCGAGCTG	1	2	2	1	2	2
AGCGAGGGA	1	1	1	1	1	1
AGCGGAACT	1	2	2	1	2	2
AGCGGTGTC	1	1	1	1	1	1
AGCGTCTAG	1	1	1	1	1	1
AGCGTGGTG	1	1	1	1	1	1
AGCTGCCAC	1	1	1	1	1	1
AGCTGGGTA	1	1	1	1	1	1
AGGACAGGC	1	2	2	1	2	2
AGGACTGTC	1	2	2	1	2	2
AGGAGAAAC	1	1	1	1	1	1
AGGAGGAGG	1	1	1	1	1	1
AGGCAGTAC	1	1	1	1	1	1
AGGCCAAGA	1	2	2	1	2	2
AGGCCAGAG	1	2	2	1	2	2
AGGCCGAAC	1	2	2	1	2	2
AGGCCTGGA	1	1	1	1	1	1
AGGCGGAGG	1	2	2	1	2	2
AGGCGGCAT	1	1	1	1	1	1
AGGCGGCCA	1	1	1	1	1	1
AGGCTCCGT	1	1	1	1	1	1
AGGCTGCAG	1	2	2	1	2	2
AGGCTGCCC	1	1	1	1	1	1
AGGGACGTA	1	1	1	1	1	1
AGGGACTGC	1	2	2	1	2	2
AGGGCACAT	1	1	1	1	1	1
AGGGCCCGT	1	1	1	1	1	1
AGGGCCTCA	1	2	2	1	2	2
AGGGGGGGG	1	1	1	1	1	1
AGGGGTCAA	1	1	1	1	1	1
AGGGGTCGT	1	1	1	1	1	1
AGGGTCATG	1	1	1	1	1	1
AGGGTTACC	1	1	1	1	1	1
AGGTAGGGG	1	2	2	1	2	2
AGGTCGTAG	1	2	2	1	2	2
AGGTGGGGG	1	1	1	1	1	1
AGGTTCTGG	1	2	2	1	2	2
AGTAGGGAG	1	1	1	1	1	1
AGTAGGTGC	1	2	2	1	2	2
AGTATGCAA	1	2	2	1	2	2
AGTCAAGGG	1	1	1	1	1	1
AGTCACCTA	1	1	1	1	1	1
AGTCACTGG	1	1	1	1	1	1
AGTCCTAGA	1	1	1	1	1	1
AGTCGCACT	1	1	1	1	1	1
AGTCGGTCG	1	1	1	1	1	1
AGTCTGCAC	1	1	1	1	1	1
AGTCTGTGC	1	2	2	1	2	2
AGTGAGTGG	1	1	1	1	1	1
AGTGATGAA	1	1	1	1	1	1
AGTGATGGC	1	1	1	1	1	1
AGTGGTATG	2	1	2	2	1	2
AGTGTGTCA	1	1	1	1	1	1
AGTGTGTGA	1	1	1	1	1	1
AGTTAGCAT	1	2	2	1	2	2
AGTTCTTAG	1	1	1	1	1	1
AGTTGGTGT	1	1	1	1	1	1
AGTTTTTGG	1	1	1	1	1	1
ATAAGTGTC	1	2	2	1	2	2
ATAGCTCAA	1	2	2	1	2	2
ATCATTAGC	1	2	2	1	2	2
ATCCGGCAT	1	1	1	1	1	1
ATCCTCTTG	1	2	2	1	2	2
ATCGAAGGT	1	2	2	1	2	2
ATCGTGGAG	1	1	1	1	1	1
ATCTGTAGG	1	2	2	1	2	2
ATGAACCCA	1	2	2	1	2	2
ATGACAGTG	1	2	2	1	2	2
ATGACGTTA	1	1	1	1	1	1
ATGAGACTG	1	2	2	1	2	2
ATGAGCCTG	1	2	2	1	2	2
ATGAGGTGA	1	2	2	1	2	2
ATGCAAGGG	1	1	1	1	1	1
ATGCAATCA	1	2	2	1	2	2
ATGCCATGA	1	2	2	1	2	2
ATGCCGAGG	1	2	2	1	2	2
ATGCCGGAC	1	1	1	1	1	1
ATGCGCGTG	1	1	1	1	1	1
ATGCGCTGG	1	1	1	1	1	1
ATGCGGAAA	1	1	1	1	1	1
ATGCGGATG	1	1	1	1	1	1
ATGGAGTCA	1	1	1	1	1	1
ATGGAGTGG	1	1	1	1	1	1
ATGGATCGG	1	2	2	1	2	2
ATGGCAACT	1	1	1	1	1	1
ATGGCACTG	1	2	2	1	2	2
ATGGCATGT	1	1	1	1	1	1
ATGGCTTTG	1	1	1	1	1	1
ATGGGAGTA	1	2	2	1	2	2
ATGGGCCAG	1	1	1	1	1	1
ATGTCGTCA	1	1	1	1	1	1
ATGTGGCAT	1	2	2	1	2	2
ATTCAGCGC	1	2	2	1	2	2
ATTCCAGGG	1	1	1	1	1	1
ATTCCGTTG	1	2	2	1	2	2
CAAAACTGG	1	2	2	1	2	2
CAAAAGTGG	1	1	1	1	1	1
CAAAGAGGG	1	2	2	1	2	2
CAAAGAGGT	1	1	1	1	1	1
CAAAGCAGG	1	1	1	1	1	1
CAACACCGG	1	2	2	1	2	2
CAACCGGTG	1	1	1	1	1	1
CAACGTGGC	1	2	2	1	2	2
CAACTAGGA	1	2	2	1	2	2
CAAGGGCGT	1	1	1	1	1	1
CAAGGGGGC	1	1	1	1	1	1
CAAGTATAG	1	1	1	1	1	1
CAAGTCAGT	1	2	2	1	2	2
CAAGTGTCG	1	1	1	1	1	1
CAAGTTTAG	1	1	1	1	1	1
CAATGCTGG	1	2	2	1	2	2
CAATGTGAC	1	2	2	1	2	2
CACACAACT	1	1	1	1	1	1
CACATCTGG	1	1	1	1	1	1
CACCAGCTG	1	1	1	1	1	1
CACGGGCGG	1	2	2	1	2	2
CACGTCTAA	1	2	2	1	2	2
CACTGACGG	1	1	1	1	1	1
CAGAATGGT	1	1	1	1	1	1
CAGACGGCC	1	2	2	1	2	2
CAGATAGGT	1	1	1	1	1	1
CAGCAGCAT	1	2	2	1	2	2
CAGCCCTAG	1	1	1	1	1	1
CAGCCGCGG	1	1	1	1	1	1
CAGCGACAG	1	1	1	1	1	1
CAGCGACGC	1	2	2	1	2	2
CAGCGATTG	1	1	1	1	1	1
CAGCGCCTG	2	1	2	2	1	2
CAGCGGAAA	1	2	2	1	2	2
CAGCGGCCC	1	2	2	1	2	2
CAGCGGGCT	1	1	1	1	1	1
CAGCGTATG	1	2	2	1	2	2
CAGCGTGAG	1	1	1	1	1	1
CAGCGTTAG	1	2	2	1	2	2
CAGCTAGGA	1	1	1	1	1	1
CAGCTGCTG	1	1	1	1	1	1
CAGGACAAC	1	1	1	1	1	1
CAGGGGAGC	1	2	2	1	2	2
CAGTAAGGC	1	2	2	1	2	2
CAGTGATCG	1	2	2	1	2	2
CAGTGCGGG	1	2	2	1	2	2
CAGTGGGAG	1	1	1	1	1	1
CAGTGGTCG	1	2	2	1	2	2
CAGTTTCGG	1	2	2	1	2	2
CATACACAC	1	1	1	1	1	1
CATACAGGC	1	1	1	1	1	1
CATACGACG	1	2	2	1	2	2
CATACGTGA	1	2	2	1	2	2
CATAGAGAG	1	1	1	1	1	1
CATAGAGGG	1	1	1	1	1	1
CATAGGATG	1	1	1	1	1	1
CATCGATAG	1	2	2	1	2	2
CATCTGCGC	1	1	1	1	1	1
CATTGAAGT	1	1	1	1	1	1
CATTTTCAG	1	1	1	1	1	1
CATTTTCCA	1	2	2	1	2	2
CCACCCGTC	1	2	2	1	2	2
CCACGTGGG	1	2	2	1	2	2
CCACTGGGA	1	3	4	1	3	4
CCAGGATGG	1	1	1	1	1	1
CCATGCGCC	1	1	1	1	1	1
CCATTGGAC	1	1	1	1	1	1
CCCCGGGGG	1	2	2	1	2	2
CCCTGGGAT	1	1	1	1	1	1
CCGACCAAA	1	1	1	1	1	1
CCGAGGTAA	1	2	2	1	2	2
CCGATATGA	1	1	1	1	1	1
CCGATTAGG	1	2	2	1	2	2
CCGCAGGGG	1	1	1	1	1	1
CCGCGCACG	1	2	2	1	2	2
CCGCGGGGG	1	2	2	1	2	2
CCGCGGTGA	1	2	2	1	2	2
CCGCTACGG	1	2	2	1	2	2
CCGCTGGCC	1	1	1	1	1	1
CCGTCTGCA	1	2	2	1	2	2
CCTAAAGGG	1	2	2	1	2	2
CCTCCCGGA	1	1	1	1	1	1
CCTCGTCGA	1	2	2	1	2	2
CCTGGTCAC	1	1	1	1	1	1
CCTGGTGTG	1	2	2	1	2	2
CCTTCGGTC	1	1	1	1	1	1
CGAACAGGT	1	2	2	1	2	2
CGAAGCTGG	1	2	2	1	2	2
CGAAGGCTG	1	2	2	1	2	2
CGACAACTC	1	2	2	1	2	2
CGACACCGT	1	1	1	1	1	1
CGACGCGGA	1	2	2	1	2	2
CGACGCGGT	1	2	2	1	2	2
CGACGGACA	1	1	1	1	1	1
CGACGGCTG	1	2	2	1	2	2
CGACGGGGG	1	2	2	1	2	2
CGACGTCAG	1	2	2	1	2	2
CGACGTGGG	1	1	1	1	1	1
CGACTGGGG	1	2	2	1	2	2
CGAGGGGAC	1	1	1	1	1	1
CGAGGGTAG	1	1	1	1	1	1
CGATATAGG	1	1	1	1	1	1
CGATATTGG	1	2	2	1	2	2
CGATCATGG	1	2	2	1	2	2
CGATGAGAT	1	2	2	1	2	2
CGATGTTAG	1	2	2	1	2	2
CGCACGCTC	1	2	2	1	2	2
CGCACTCAA	1	1	1	1	1	1
CGCAGTGAA	1	2	2	1	2	2
CGCCACTGG	1	1	1	1	1	1
CGCCCGGGA	1	1	1	1	1	1
CGCCCGTGG	1	2	2	1	2	2
CGCCCTAAG	2	1	2	2	1	2
CGCCGGAAA	1	1	1	1	1	1
CGCCGGAGT	1	1	1	1	1	1
CGCCGGCAT	1	2	2	1	2	2
CGCCTCTAG	1	2	2	1	2	2
CGCGGATAG	1	2	2	1	2	2
CGCGGCTGG	1	2	2	1	2	2
CGCTCCATC	1	1	1	1	1	1
CGCTGACCA	1	3	4	1	3	4
CGCTGAGGG	1	2	2	1	2	2
CGCTGGCGC	1	1	1	1	1	1
CGCTTTGAG	1	1	1	1	1	1
CGGAGACAT	1	2	2	1	2	2
CGGATTGAG	1	1	1	1	1	1
CGGCCCCTA	1	1	1	1	1	1
CGGCTCCGC	1	2	2	1	2	2
CGGCTGCCC	1	2	2	1	2	2
CGGGAACCT	1	1	1	1	1	1
CGGGCCTGG	2	1	2	2	1	2
CGGGGTTAG	1	1	1	1	1	1
CGGTCTCGG	1	2	2	1	2	2
CGGTGAACT	1	1	1	1	1	1
CGGTTAGCT	1	2	2	1	2	2
CGTAGGGTG	1	2	2	1	2	2
CGTATCTCC	1	1	1	1	1	1
CGTATTCAC	1	1	1	1	1	1
CGTCACAGT	1	2	2	1	2	2
CGTGAGCGC	1	2	2	1	2	2
CGTGGTAGG	1	1	1	1	1	1
CGTTGGTCG	1	2	2	1	2	2
CTAAGGGCG	1	2	2	1	2	2
CTAATGGTG	1	2	2	1	2	2
CTACAAATG	1	1	1	1	1	1
CTACGGGGT	1	2	2	1	2	2
CTACTATGC	1	1	1	1	1	1
CTATAGTGG	1	1	1	1	1	1
CTATATAGA	1	1	1	1	1	1
CTATCGTGG	1	2	2	1	2	2
CTATTATGG	1	1	1	1	1	1
CTCAGAGGT	1	1	1	1	1	1
CTCAGGGCG	1	1	1	1	1	1
CTCAGGTGG	1	2	2	1	2	2
CTCGGACGA	1	1	1	1	1	1
CTCTACGTG	1	2	2	1	2	2
CTCTGCGAG	1	1	1	1	1	1
CTGACAGCG	1	2	2	1	2	2
CTGCAAGGG	1	2	2	1	2	2
CTGCAGATG	1	1	1	1	1	1
CTGCCAGGC	1	1	1	1	1	1
CTGCGGGCA	1	2	2	1	2	2
CTGGGACGG	1	2	2	1	2	2
CTGGTGGGT	1	1	1	1	1	1
CTGTTGCGC	1	2	2	1	2	2
CTTACCGGT	1	2	2	1	2	2
CTTAGATTG	1	1	1	1	1	1
CTTAGGGTA	1	1	1	1	1	1
CTTCATAGA	1	1	1	1	1	1
CTTCGAAGG	1	2	2	1	2	2
CTTCGCAGT	1	2	2	1	2	2
CTTCGGATA	1	2	2	1	2	2
CTTCTGGTC	1	1	1	1	1	1
CTTCTTGCG	1	1	1	1	1	1
CTTGCGCAG	1	1	1	1	1	1
CTTGGAATA	1	1	1	1	1	1
CTTGGTTCG	1	1	1	1	1	1
CTTGTGGAC	1	1	1	1	1	1
CTTTAAAGT	1	2	2	1	2	2
CTTTCGTGT	1	1	1	1	1	1
CTTTGAGTC	1	1	1	1	1	1
GAAACAGGG	1	2	2	1	2	2
GAAACCCTT	1	1	1	1	1	1
GAACAGAGT	1	1	1	1	1	1
GAACCACGG	1	1	1	1	1	1
GAACCGCAC	1	1	1	1	1	1
GAACGACGG	1	2	2	1	2	2
GAACTTCAG	1	2	2	1	2	2
GAAGAAGAC	1	1	1	1	1	1
GAAGACTGT	1	2	2	1	2	2
GAAGCGGCC	1	1	1	1	1	1
GAAGGACGT	1	1	1	1	1	1
GAAGTGGCT	1	1	1	1	1	1
GAATAAGGC	1	1	1	1	1	1
GAATACAAA	1	1	1	1	1	1
GAATGGGAG	1	2	2	1	2	2
GAATTTGGG	1	1	1	1	1	1
GACATCAGC	1	2	2	1	2	2
GACCATGAT	1	1	1	1	1	1
GACCCAAGG	1	1	1	1	1	1
GACCGGGAG	1	2	2	1	2	2
