UMI	median_counts_pre	times_observed_pre	total_counts_pre	median_counts_post	times_observed_post	total_counts_post
GACGGCCTT	1	1	1	1	1	1
GAGAACTCA	1	2	2	1	2	2
GAGAAGAGC	1	2	2	1	2	2
GAGAAGCGT	1	2	2	1	2	2
GAGACCTGA	1	2	2	1	2	2
GAGACGGGC	1	1	1	1	1	1
GAGAGAGGT	1	1	1	1	1	1
GAGAGATAC	1	1	1	1	1	1
GAGAGCTGC	1	2	2	1	2	2
GAGATTCCG	1	2	2	1	2	2
GAGCGCGGG	1	2	2	1	2	2
GAGCGCTCC	1	2	2	1	2	2
GAGCGGACG	1	2	2	1	2	2
GAGCGTAAA	1	1	1	1	1	1
GAGCGTTGC	1	2	2	1	2	2
GAGCTCGGC	1	1	1	1	1	1
GAGGCCGTG	1	2	2	1	2	2
GAGGGATGG	1	1	1	1	1	1
GAGGGGACT	1	1	1	1	1	1
GAGGGGTGA	1	1	1	1	1	1
GAGGTTGGA	1	1	1	1	1	1
GAGTATAGA	1	2	2	1	2	2
GAGTCATTG	1	1	1	1	1	1
GAGTGCTAA	1	2	2	1	2	2
GAGTGGCGG	1	1	1	1	1	1
GATAGTTGG	1	2	2	1	2	2
GATATCATC	1	2	2	1	2	2
GATATGGGC	1	1	1	1	1	1
GATCAGATC	1	2	2	1	2	2
GATCCTCAT	1	2	2	1	2	2
GATCGGGGT	1	1	1	1	1	1
GATCGTGTA	1	1	1	1	1	1
GATCGTTGG	1	1	1	1	1	1
GATGGGCAC	1	2	3	1	2	3
GATGGTCGC	1	2	2	1	2	2
GATGGTGGT	1	3	4	1	3	4
GATTTCAGG	1	2	2	1	2	2
GCAAAGCCT	1	2	2	1	2	2
GCAACCAGC	1	2	2	1	2	2
GCAATGCCA	1	1	1	1	1	1
GCAATTAGC	1	2	2	1	2	2
GCACATGCC	1	1	1	1	1	1
GCACCAAGC	1	1	1	1	1	1
GCACGGACC	1	1	1	1	1	1
GCACGGTGG	1	2	2	1	2	2
GCAGAATCA	1	2	2	1	2	2
GCAGAGTTG	1	2	2	1	2	2
GCAGCATCC	1	1	1	1	1	1
GCAGCCGCG	1	2	2	1	2	2
GCAGGATTG	1	2	2	1	2	2
GCAGGCGAA	1	1	1	1	1	1
GCAGTAGAG	1	1	1	1	1	1
GCATTGCGC	1	2	2	1	2	2
GCCAAACAA	1	1	1	1	1	1
GCCACAGGT	2	1	2	2	1	2
GCCACTGAC	1	1	1	1	1	1
GCCAGGAAG	2	2	4	2	2	4
GCCAGTCAG	1	1	1	1	1	1
GCCCGTGCG	1	1	1	1	1	1
GCCGATTTG	1	1	1	1	1	1
GCCTGGTGA	1	1	1	1	1	1
GCCTTAGTG	2	1	2	2	1	2
GCGACGTCA	1	2	2	1	2	2
GCGACTGGG	1	1	1	1	1	1
GCGAGGAAC	1	1	1	1	1	1
GCGCAAATG	1	2	2	1	2	2
GCGCAGGAA	1	1	1	1	1	1
GCGCAGGCT	1	1	1	1	1	1
GCGCCAGGA	1	2	2	1	2	2
GCGCCGATC	1	1	1	1	1	1
GCGCGAGCT	1	1	1	1	1	1
GCGCGCGAC	1	2	2	1	2	2
GCGCGGCAA	1	1	1	1	1	1
GCGCGGGGG	1	2	2	1	2	2
GCGCTAGAG	1	2	2	1	2	2
GCGGAGTAC	2	1	2	2	1	2
GCGGCACGA	1	1	1	1	1	1
GCGGCGACC	1	1	1	1	1	1
GCGGCGTGC	1	1	1	1	1	1
GCGGGCGCC	1	2	2	1	2	2
GCGGGCTGA	2	1	2	2	1	2
GCGGGTCGG	1	2	2	1	2	2
GCGTACGAC	1	1	1	1	1	1
GCGTCCTTA	1	1	1	1	1	1
GCGTGAGTC	1	1	1	1	1	1
GCGTGCCTA	1	1	1	1	1	1
GCGTGGGAC	1	1	1	1	1	1
GCTAAGGCG	1	1	1	1	1	1
GCTACGCAG	1	2	2	1	2	2
GCTCGCAGA	1	1	1	1	1	1
GCTGAACGC	1	2	2	1	2	2
GCTGGTCAA	1	1	1	1	1	1
GCTTACGTG	1	1	1	1	1	1
GCTTCCCGG	1	1	1	1	1	1
GCTTCGAGC	1	1	1	1	1	1
GCTTTAGAA	1	1	1	1	1	1
GCTTTGAGA	1	1	1	1	1	1
GGAAGCACG	1	2	2	1	2	2
GGAAGGGGA	1	1	1	1	1	1
GGAAGGGGT	1	1	1	1	1	1
GGAATGGGA	1	1	1	1	1	1
GGACAGGGG	1	1	1	1	1	1
GGACCTCAG	1	2	2	1	2	2
GGACGAATC	1	2	2	1	2	2
GGACGAGCT	1	1	1	1	1	1
GGACGCGAT	1	1	1	1	1	1
GGACGTCAG	1	1	1	1	1	1
GGACTGTGT	1	1	1	1	1	1
GGAGAAAGG	1	1	1	1	1	1
GGAGTGGTG	1	1	1	1	1	1
GGATCTCAG	1	1	1	1	1	1
GGCAGAGTC	1	2	2	1	2	2
GGCAGCAGC	1	1	1	1	1	1
GGCAGCCCG	1	2	2	1	2	2
GGCCAACCG	1	1	1	1	1	1
GGCCCACAG	1	2	2	1	2	2
GGCCCATTC	1	1	1	1	1	1
GGCCGCGGA	1	2	2	1	2	2
GGCCGGAAC	1	1	1	1	1	1
GGCCGGAGG	1	2	2	1	2	2
GGCCGGCGG	1	2	2	1	2	2
GGCCGGGCC	1	1	1	1	1	1
GGCCGTGGA	1	2	2	1	2	2
GGCCGTGGT	1	1	1	1	1	1
GGCCTGGGG	1	1	1	1	1	1
GGCGAGAGC	1	1	1	1	1	1
GGCGTCTCT	1	2	2	1	2	2
GGCGTGATG	1	1	1	1	1	1
GGCGTTCGT	1	1	1	1	1	1
GGCTAGCCT	1	2	2	1	2	2
GGGAGTGTG	1	1	1	1	1	1
GGGATACCC	1	1	1	1	1	1
GGGCCCAGG	1	1	1	1	1	1
GGGCGAATA	1	1	1	1	1	1
GGGCGCAGG	1	1	1	1	1	1
GGGCGGGGG	1	1	1	1	1	1
GGGCGTCGC	1	2	2	1	2	2
GGGCTAGGT	1	1	1	1	1	1
GGGCTCCAA	1	1	1	1	1	1
GGGCTGAAA	1	2	2	0	0	0
GGGCTGAGA	1	2	2	2	2	4
GGGGAGCGA	1	1	1	1	1	1
GGGGGGTCA	1	2	2	1	2	2
GGGGGTCGG	1	1	1	1	1	1
GGGGTAGTA	1	1	1	1	1	1
GGGGTGAGG	1	2	2	1	2	2
GGGTAGACG	1	2	2	1	2	2
GGGTATAAG	1	2	2	1	2	2
GGGTCTCGG	1	2	2	1	2	2
GGGTGGAGG	1	1	1	1	1	1
GGGTGGCCT	1	2	2	1	2	2
GGGTGGGCG	1	1	1	1	1	1
GGGTGGTCC	1	2	2	1	2	2
GGGTTTGTG	1	1	1	1	1	1
GGTACGCAG	1	1	1	1	1	1
GGTAGATAA	1	1	1	1	1	1
GGTAGCACC	1	2	2	1	2	2
GGTAGGCGT	1	2	2	1	2	2
GGTAGTCAT	1	2	2	1	2	2
GGTAGTGGG	1	1	1	1	1	1
GGTAGTTGC	1	2	2	1	2	2
GGTATGAGA	1	3	3	1	3	3
GGTCACGGT	1	1	1	1	1	1
GGTCCACCA	1	2	2	1	2	2
GGTCCCGGG	1	1	1	1	1	1
GGTCGGACC	1	1	1	1	1	1
GGTCGTGAT	1	2	2	1	2	2
GGTGATAGC	1	1	1	1	1	1
GGTGGGATC	1	4	4	1	4	4
GGTGGTGGA	1	2	2	1	2	2
GGTTACAGG	1	2	2	1	2	2
GGTTAGGCA	1	2	2	1	2	2
GGTTTAGGA	1	1	1	1	1	1
GGTTTGGCT	1	1	1	1	1	1
GTAACAGTG	1	2	2	1	2	2
GTAACCTGT	1	2	2	1	1	1
GTAACGGCG	1	1	1	1	1	1
GTAAGCGTT	1	1	1	1	1	1
GTAAGGGAA	1	1	1	1	1	1
GTAATTCAG	1	2	2	1	2	2
GTACAGACT	1	1	1	1	1	1
GTACAGGAC	1	2	2	1	2	2
GTACCCTGT	1	2	2	1	2	3
GTACCTAGC	1	1	1	1	1	1
GTACGATGC	1	1	1	1	1	1
GTACGGGGC	1	2	2	1	2	2
GTACGGGGG	1	2	2	1	2	2
GTACGGGTT	1	1	1	1	1	1
GTACGTTTG	1	2	2	1	2	2
GTACTGTAG	1	1	1	1	1	1
GTAGGGGGC	1	1	1	1	1	1
GTAGGTGCT	1	2	2	1	2	2
GTATACACG	1	2	2	1	2	2
GTATACCTG	1	1	1	1	1	1
GTATATATG	1	2	2	1	2	2
GTATGCGGA	1	2	2	1	2	2
GTCAACTCA	1	2	2	1	2	2
GTCAATGTG	1	1	1	1	1	1
GTCAGAACT	1	1	1	1	1	1
GTCAGAGTG	2	1	2	2	1	2
GTCAGTATG	2	1	2	2	1	2
GTCGAAGGG	1	1	1	1	1	1
GTCGCCGGG	1	1	1	1	1	1
GTCGGTCGC	1	2	2	1	2	2
GTCGGTGAG	1	1	1	1	1	1
GTCTGGGAA	1	1	1	1	1	1
GTCTGGGAT	1	2	2	1	2	2
GTCTGTGAT	1	2	2	1	2	2
GTGAATATG	1	2	2	1	2	2
GTGAGTCCA	1	2	2	1	2	2
GTGCACGGT	1	1	1	1	1	1
GTGCACTTG	1	1	1	1	1	1
GTGCCGACG	1	1	1	1	1	1
GTGCCTTGG	1	1	1	1	1	1
GTGCGGATC	1	1	1	1	1	1
GTGCGGTGA	1	2	2	1	2	2
GTGGATCAG	1	2	2	1	2	2
GTGGCCCCA	1	1	1	1	1	1
GTGGGACCA	1	1	1	1	1	1
GTGGGCTAG	1	1	1	1	1	1
GTGGGGCCA	1	2	2	1	2	2
GTGGTAGCA	1	1	1	1	1	1
GTGTAGAAA	1	2	2	1	2	2
GTGTAGGTC	2	1	2	2	1	2
GTGTGCCTC	1	1	1	1	1	1
GTGTGTCGT	1	1	1	1	1	1
GTGTGTGAC	1	2	2	1	2	2
GTGTTTTGG	1	1	1	1	1	1
GTTACGTGG	1	1	1	1	1	1
GTTAGCAAT	1	1	1	1	1	1
GTTAGGGGT	1	1	1	1	1	1
GTTATAGTG	1	2	2	1	2	2
GTTATGTTG	1	2	2	1	2	2
GTTCCAATC	1	1	1	1	1	1
GTTCGGGGG	1	1	1	1	1	1
GTTCTCCTG	1	1	1	1	1	1
GTTGGGGCG	1	1	1	1	1	1
TAAAGAGTT	1	2	2	1	2	2
TAAAGGGGG	1	1	1	1	1	1
TAAAGTCAA	1	2	2	1	2	2
TAACGTGAG	1	1	1	1	1	1
TAACTGCCG	1	1	1	1	1	1
TAAGAGGTG	1	1	1	1	1	1
TAAGCATCT	1	2	2	1	2	2
TAAGGACTC	1	1	1	1	1	1
TAAGGCGTC	1	1	1	1	1	1
TAAGTATTG	1	1	1	1	1	1
TAAGTCGGC	1	2	2	1	2	2
TAATCAGAG	1	1	1	1	1	1
TAATGCGAT	1	2	2	1	2	2
TAATTACGA	1	1	1	1	1	1
TAATTGGTC	1	1	1	1	1	1
TACAACAGC	1	1	1	1	1	1
TACAAGGGT	2	1	2	2	1	2
TACACCAGC	1	1	1	1	1	1
TACAGACTC	1	1	1	1	1	1
TACAGAGTT	1	1	1	1	1	1
TACAGGCTA	1	2	2	1	2	2
TACAGGGAA	1	1	1	1	1	1
TACAGGTAG	1	1	1	1	1	1
TACAGTGGG	1	2	2	1	2	2
TACATGAAT	1	1	1	1	1	1
TACATTGAC	1	1	1	1	1	1
TACCACAAG	1	1	1	1	1	1
TACCAGGGA	1	1	1	1	1	1
TACCCCGGG	1	2	2	1	2	2
TACCGATGG	1	2	2	1	2	2
TACCGGGGC	1	2	2	1	2	2
TACCGGGTC	1	2	2	1	2	2
TACCTGGGG	1	1	1	1	1	1
TACCTTAAG	1	2	2	1	2	2
TACGCTCCT	1	2	2	1	2	2
TACGGAAGG	1	1	1	1	1	1
TACGGCCAA	1	1	1	1	1	1
TACGGGGTC	1	1	1	1	1	1
TACGGTATG	1	2	2	1	2	2
TACGTACGA	1	1	1	1	1	1
TACGTCAAG	1	2	2	1	2	2
TACGTGGGA	1	1	1	1	1	1
TACTAGATG	1	1	1	1	1	1
TACTCACGT	1	2	2	1	2	2
TACTGGTAA	1	2	2	1	2	2
TACTTGGTA	1	2	2	1	2	2
TAGACAGAG	1	1	1	1	1	1
TAGAGATAG	1	2	2	1	2	2
TAGCCATCG	1	1	1	1	1	1
TAGCCGAAC	1	1	1	1	1	1
TAGCCGCTA	1	1	1	1	1	1
TAGCGCTAA	1	2	2	1	2	2
TAGCGCTGG	1	1	1	1	1	1
TAGCGGAGA	1	1	1	1	1	1
TAGCGGCAC	1	2	2	1	2	2
TAGCGGCCC	1	2	2	1	2	2
TAGCGTTCG	1	2	2	1	2	2
TAGCTACTG	1	2	2	1	2	2
TAGCTGTCA	1	1	1	1	1	1
TAGCTGTGA	1	1	1	1	1	1
TAGGCAGGT	1	2	2	1	2	2
TAGGCTCTC	1	2	2	1	2	2
TAGGGGTGG	1	1	1	1	1	1
TAGTGGGCA	1	2	2	1	2	2
TAGTGTAGA	1	2	2	1	2	2
TAGTTCTCA	1	1	1	1	1	1
TATAACGAC	1	2	2	1	2	2
TATAGACGC	1	2	2	1	2	2
TATAGGCGG	1	1	1	1	1	1
TATATGGGA	1	2	2	1	2	2
TATCGACTC	1	2	2	1	2	2
TATCGGAGG	1	1	1	1	1	1
TATCGGTAG	1	1	1	1	1	1
TATGAGCTC	1	2	2	1	2	2
TATGCGGGA	1	2	2	1	2	2
TATTACGAT	1	1	1	1	1	1
TATTTAACC	1	2	2	1	2	2
TATTTACAA	1	2	2	1	2	2
TATTTCAAC	1	2	2	1	2	2
TCAAGTTGG	1	2	2	1	2	2
TCCACGGAA	1	2	2	1	2	2
TCCCGTCGT	1	2	2	1	2	2
TCCCGTGAA	1	1	1	1	1	1
TCCTGTCGG	1	2	2	1	2	2
TCGAGCAAC	1	2	2	1	2	2
TCGCCGAAG	1	1	1	1	1	1
TCGCGAAGC	1	2	2	1	2	2
TCGCGAGCG	1	1	1	1	1	1
TCGCGCTGC	1	2	2	1	2	2
TCGCGGATA	1	1	1	1	1	1
TCGCGGGTT	2	1	2	2	1	2
TCGCGTGAG	1	2	2	1	2	2
TCGGCATTG	1	1	1	1	1	1
TCTGAAGGA	1	1	1	1	1	1
TGAACCCCG	1	1	1	1	1	1
TGAACGGTG	1	2	2	1	2	2
TGAAGTTCC	1	2	2	1	2	2
TGAATCAGA	1	2	2	1	2	2
TGACGTGCT	1	2	2	1	2	2
TGAGTCAGA	1	2	2	1	2	2
TGATGAGAG	1	2	2	1	2	2
TGCCAGGAG	1	2	2	1	2	2
TGCCGGTGG	1	1	1	1	1	1
TGCCGTCAC	1	1	1	1	1	1
TGCGAATGC	1	1	1	1	1	1
TGCGCGGCT	1	1	1	1	1	1
TGCTCCTAA	1	1	1	1	1	1
TGCTGAGGA	1	1	1	1	1	1
TGGAAACAG	1	2	2	1	2	2
TGGAGGTCT	1	1	1	1	1	1
TGGATTACC	1	1	1	1	1	1
TGGCCAGAC	1	2	2	1	2	2
TGGCCTCAA	1	1	1	1	1	1
TGGCGTAGT	1	2	2	1	2	2
TGGGCAGAT	1	2	2	1	2	2
TGGGCGAAG	1	1	1	1	1	1
TGGGGCGAA	1	1	1	1	1	1
TGGGGTAGT	1	2	2	1	2	2
TGGGGTGGG	1	1	1	1	1	1
TGGGTAAAG	1	1	1	1	1	1
TGGGTATGG	1	1	1	1	1	1
TGGGTGAAC	1	2	2	1	2	2
TGGGTGCGA	1	2	2	1	2	2
TGGGTGTGG	1	1	1	1	1	1
TGGGTTCGA	1	1	1	1	1	1
TGGTCGAGA	1	1	1	1	1	1
TGTAGTGTG	1	1	1	1	1	1
TGTCATATG	1	1	1	1	1	1
TGTCGCGAT	1	2	2	1	2	2
TGTCGGGAC	1	2	2	1	2	2
TGTCTGGCT	1	1	1	1	1	1
TGTGCTGTA	1	1	1	1	1	1
TGTTACTCG	1	2	2	1	2	2
TGTTGGTGG	1	2	2	1	2	2
TTAAACCGC	1	2	2	1	2	2
TTAAGGGCC	1	2	2	1	2	2
TTAAGTTGA	1	2	2	1	2	2
TTAATTAGG	1	2	2	1	2	2
TTACGGTTG	1	1	1	1	1	1
TTAGATAGC	1	1	1	1	1	1
TTAGCTAGG	1	1	1	1	1	1
TTAGGATAG	1	1	1	1	1	1
TTAGTGGCC	1	1	1	1	1	1
TTATAAGCG	1	1	1	1	1	1
TTATTGCTC	1	1	1	1	1	1
TTCACTCAA	1	1	1	1	1	1
TTCAGGAAG	1	1	1	1	1	1
TTCAGGGTC	1	1	1	1	1	1
TTCAGGTCA	1	1	1	1	1	1
TTCATTAGA	1	1	1	1	1	1
TTCCAATGA	1	2	2	1	2	2
TTCCAGAGT	1	2	2	1	2	2
TTCCGGAGG	1	1	1	1	1	1
TTCGACGGG	1	1	1	1	1	1
TTCGTTTCG	1	1	1	1	1	1
TTCTCTTGG	1	1	1	1	1	1
TTGAAAAGC	1	1	1	1	1	1
TTGAAATAG	1	1	1	1	1	1
TTGAACAGC	1	2	2	1	2	2
TTGACCGGT	1	1	1	1	1	1
TTGACGCGG	1	2	2	1	2	2
TTGAGAGGA	1	2	2	1	2	2
TTGAGCAGC	1	1	1	1	1	1
TTGAGCTGC	1	2	2	1	2	2
TTGAGGATG	1	2	2	1	2	2
TTGAGGGCA	1	1	1	1	1	1
TTGAGGTGG	1	2	2	1	2	2
TTGAGTGGA	1	2	2	1	2	2
TTGATCCGC	1	1	1	1	1	1
TTGATCCTG	1	2	2	1	2	2
TTGATGATG	1	1	1	1	1	1
TTGATGGGA	1	1	1	1	1	1
TTGATTCCG	1	1	1	1	1	1
TTGATTGGG	1	2	2	1	2	2
TTGCACTCC	1	2	2	1	2	2
TTGCCAACG	1	2	2	1	2	2
TTGCCGAGC	1	2	2	1	2	2
TTGCCTCTG	1	2	2	1	2	2
TTGCGAGGC	1	1	1	1	1	1
TTGCGCCCT	1	2	2	1	2	2
TTGCGGGGC	1	1	1	1	1	1
TTGCTAAGA	1	1	1	1	1	1
TTGCTACGC	1	2	2	1	2	2
TTGCTCATG	1	1	1	1	1	1
TTGCTCGTC	1	1	1	1	1	1
TTGGACGCT	1	1	1	1	1	1
TTGGGAGAG	1	1	1	1	1	1
TTGGGCAGG	1	2	2	1	2	2
TTGGGGCCA	1	2	2	1	2	2
TTGGGGGGT	1	2	2	1	2	2
TTGGGGTTG	1	1	1	1	1	1
TTGGTTGAG	1	1	1	1	1	1
TTGTAGGCG	1	1	1	1	1	1
TTGTAGGGC	1	1	1	1	1	1
TTGTATTAG	1	2	2	1	2	2
TTGTCCATT	1	1	1	1	1	1
TTGTGACGG	1	1	1	1	1	1
TTGTGCCTT	1	1	1	1	1	1
TTGTGCTGG	1	2	2	1	2	2
TTGTGGCAC	1	1	1	1	1	1
TTGTGTAGA	1	2	2	1	2	2
TTTAGGTGT	1	2	2	1	2	2
TTTGCAACG	1	2	2	1	2	2
TTTGGAACT	1	1	1	1	1	1
TTTTACGTC	1	1	1	1	1	1
